sku_id,lot_id,mfg_date,expiry_date,qty,node_id,data_provenance
YGC-BEV-0085,LOT-000294,2026-03-11,2026-07-09,1713,CFA-SOUTH,synthetic
YGC-BEV-0086,LOT-000295,2026-06-27,2026-10-25,1822,CFA-NORTH,synthetic
YGC-BEV-0086,LOT-000296,2026-03-21,2026-07-19,1071,DC-MUM,synthetic
YGC-BEV-0086,LOT-000297,2026-03-29,2026-07-27,404,DC-MUM,synthetic
YGC-BEV-0086,LOT-000298,2026-03-31,2026-07-29,1317,CFA-WEST,synthetic
YGC-BEV-0086,LOT-000299,2026-06-03,2026-10-01,1267,DC-MUM,synthetic
YGC-BEV-0087,LOT-000300,2026-03-27,2027-03-27,1846,CFA-WEST,synthetic
YGC-BEV-0087,LOT-000301,2026-06-04,2027-06-04,1056,PLT-HAR,synthetic
YGC-BEV-0088,LOT-000302,2026-04-28,2027-04-28,1451,PLT-HAR,synthetic
YGC-BEV-0088,LOT-000303,2026-04-25,2027-04-25,909,PLT-HAR,synthetic
YGC-BEV-0088,LOT-000304,2026-05-13,2027-05-13,1192,PLT-HAR,synthetic
YGC-BEV-0089,LOT-000305,2026-03-17,2027-03-17,1245,DC-MUM,synthetic
YGC-BEV-0089,LOT-000306,2026-04-14,2027-04-14,267,CFA-NORTH,synthetic
YGC-BEV-0089,LOT-000307,2026-04-28,2027-04-28,1944,PLT-HAR,synthetic
YGC-BEV-0090,LOT-000308,2026-04-30,2027-04-30,1737,CFA-NORTH,synthetic
YGC-BEV-0090,LOT-000309,2026-05-20,2027-05-20,582,DC-MUM,synthetic
YGC-BEV-0090,LOT-000310,2026-03-06,2027-03-06,693,PLT-HAR,synthetic
YGC-BEV-0090,LOT-000311,2026-05-06,2027-05-06,859,CFA-WEST,synthetic
YGC-BEV-0090,LOT-000312,2026-03-17,2027-03-17,725,PLT-HAR,synthetic
YGC-BEV-0091,LOT-000313,2026-04-27,2027-04-27,899,DC-MUM,synthetic
YGC-BEV-0091,LOT-000314,2026-06-11,2027-06-11,1900,CFA-NORTH,synthetic
YGC-BEV-0091,LOT-000315,2026-04-16,2027-04-16,999,CFA-WEST,synthetic
YGC-BEV-0091,LOT-000316,2026-05-28,2027-05-28,1173,DC-DEL,synthetic
YGC-BEV-0091,LOT-000317,2026-06-18,2027-06-18,332,CFA-NORTH,synthetic
YGC-BEV-0092,LOT-000318,2026-05-02,2027-05-02,1881,DC-DEL,synthetic
YGC-BEV-0092,LOT-000319,2026-04-03,2027-04-03,1496,CFA-WEST,synthetic
YGC-BEV-0093,LOT-000320,2026-05-27,2027-05-27,509,DC-DEL,synthetic
YGC-BEV-0093,LOT-000321,2026-05-08,2027-05-08,860,CFA-WEST,synthetic
YGC-BEV-0093,LOT-000322,2026-04-24,2027-04-24,1712,CFA-WEST,synthetic
YGC-BEV-0093,LOT-000323,2026-04-17,2027-04-17,100,DC-DEL,synthetic
YGC-BEV-0093,LOT-000324,2026-03-12,2027-03-12,1302,CFA-WEST,synthetic
YGC-BEV-0094,LOT-000325,2026-04-23,2027-04-23,1546,DC-DEL,synthetic
YGC-BEV-0094,LOT-000326,2026-06-12,2027-06-12,1492,DC-DEL,synthetic
YGC-STA-0095,LOT-000327,2026-06-10,2027-03-07,1342,CFA-WEST,synthetic
YGC-STA-0095,LOT-000328,2026-06-26,2027-03-23,1579,CFA-NORTH,synthetic
YGC-STA-0095,LOT-000329,2026-06-12,2027-03-09,876,CFA-WEST,synthetic
YGC-STA-0095,LOT-000330,2026-04-24,2027-01-19,508,CFA-SOUTH,synthetic
YGC-STA-0096,LOT-000331,2026-03-21,2026-12-16,1850,DC-DEL,synthetic
YGC-STA-0096,LOT-000332,2026-03-19,2026-12-14,1266,DC-DEL,synthetic
YGC-STA-0097,LOT-000333,2026-06-24,2027-03-21,832,PLT-HAR,synthetic
YGC-STA-0097,LOT-000334,2026-03-09,2026-12-04,1375,PLT-HAR,synthetic
YGC-STA-0097,LOT-000335,2026-04-21,2027-01-16,1116,DC-MUM,synthetic
YGC-STA-0097,LOT-000336,2026-04-05,2026-12-31,1186,CFA-SOUTH,synthetic
YGC-STA-0098,LOT-000337,2026-05-22,2027-02-16,300,CFA-NORTH,synthetic
YGC-STA-0098,LOT-000338,2026-06-14,2027-03-11,997,DC-MUM,synthetic
YGC-STA-0099,LOT-000339,2026-03-16,2026-12-11,265,CFA-WEST,synthetic
YGC-STA-0099,LOT-000340,2026-05-31,2027-02-25,1585,DC-DEL,synthetic
YGC-STA-0100,LOT-000341,2026-05-17,2027-02-11,1823,CFA-WEST,synthetic
YGC-STA-0100,LOT-000342,2026-05-11,2027-02-05,1261,CFA-NORTH,synthetic
YGC-STA-0100,LOT-000343,2026-03-08,2026-12-03,1574,CFA-SOUTH,synthetic
YGC-STA-0101,LOT-000344,2026-04-08,2027-01-03,1013,DC-MUM,synthetic
YGC-STA-0101,LOT-000345,2026-03-16,2026-12-11,1696,CFA-WEST,synthetic
YGC-STA-0101,LOT-000346,2026-05-01,2027-01-26,860,DC-DEL,synthetic
YGC-STA-0102,LOT-000347,2026-04-08,2027-01-03,1097,CFA-WEST,synthetic
YGC-STA-0102,LOT-000348,2026-06-17,2027-03-14,1459,DC-MUM,synthetic
YGC-STA-0103,LOT-000349,2026-04-10,2027-04-10,273,CFA-WEST,synthetic
YGC-STA-0103,LOT-000350,2026-06-17,2027-06-17,439,DC-MUM,synthetic
YGC-STA-0103,LOT-000351,2026-05-16,2027-05-16,872,PLT-HAR,synthetic
YGC-STA-0103,LOT-000352,2026-05-02,2027-05-02,135,PLT-HAR,synthetic
YGC-STA-0103,LOT-000353,2026-06-08,2027-06-08,312,CFA-WEST,synthetic
YGC-STA-0104,LOT-000354,2026-03-24,2027-03-24,1462,DC-MUM,synthetic
YGC-STA-0104,LOT-000355,2026-05-10,2027-05-10,1281,CFA-NORTH,synthetic
YGC-STA-0104,LOT-000356,2026-06-03,2027-06-03,582,CFA-WEST,synthetic
YGC-STA-0104,LOT-000357,2026-06-13,2027-06-13,1054,CFA-NORTH,synthetic
YGC-STA-0104,LOT-000358,2026-03-22,2027-03-22,859,CFA-NORTH,synthetic
YGC-STA-0105,LOT-000359,2026-06-25,2027-06-25,184,CFA-WEST,synthetic
YGC-STA-0105,LOT-000360,2026-03-10,2027-03-10,1981,DC-DEL,synthetic
YGC-STA-0105,LOT-000361,2026-05-14,2027-05-14,294,PLT-HAR,synthetic
YGC-STA-0105,LOT-000362,2026-03-28,2027-03-28,1490,PLT-HAR,synthetic
YGC-STA-0106,LOT-000363,2026-06-05,2027-06-05,1847,DC-DEL,synthetic
YGC-STA-0106,LOT-000364,2026-04-28,2027-04-28,195,DC-DEL,synthetic
YGC-STA-0106,LOT-000365,2026-03-30,2027-03-30,1930,CFA-SOUTH,synthetic
YGC-STA-0106,LOT-000366,2026-06-20,2027-06-20,1370,PLT-HAR,synthetic
YGC-STA-0106,LOT-000367,2026-06-08,2027-06-08,1611,CFA-NORTH,synthetic
YGC-STA-0107,LOT-000368,2026-05-30,2027-05-30,1340,CFA-NORTH,synthetic
YGC-STA-0107,LOT-000369,2026-06-20,2027-06-20,905,CFA-NORTH,synthetic
YGC-STA-0107,LOT-000370,2026-04-20,2027-04-20,801,PLT-HAR,synthetic
YGC-STA-0108,LOT-000371,2026-04-21,2027-04-21,82,PLT-HAR,synthetic
YGC-STA-0108,LOT-000372,2026-05-19,2027-05-19,569,CFA-WEST,synthetic
YGC-STA-0108,LOT-000373,2026-06-16,2027-06-16,842,PLT-HAR,synthetic
YGC-STA-0108,LOT-000374,2026-06-24,2027-06-24,448,DC-DEL,synthetic
YGC-STA-0108,LOT-000375,2026-06-26,2027-06-26,346,CFA-WEST,synthetic
YGC-HEA-0109,LOT-000376,2026-06-29,2027-12-21,370,PLT-HAR,synthetic
YGC-HEA-0109,LOT-000377,2026-05-15,2027-11-06,1774,CFA-WEST,synthetic
YGC-HEA-0109,LOT-000378,2026-06-29,2027-12-21,803,DC-DEL,synthetic
YGC-HEA-0109,LOT-000379,2026-06-14,2027-12-06,222,CFA-NORTH,synthetic
YGC-HEA-0110,LOT-000380,2026-04-14,2027-10-06,1384,CFA-NORTH,synthetic
YGC-HEA-0110,LOT-000381,2026-03-16,2027-09-07,289,DC-MUM,synthetic
YGC-HEA-0110,LOT-000382,2026-06-02,2027-11-24,641,PLT-HAR,synthetic
YGC-HEA-0111,LOT-000383,2026-03-11,2027-09-02,1132,CFA-WEST,synthetic
YGC-HEA-0111,LOT-000384,2026-03-18,2027-09-09,488,DC-MUM,synthetic
YGC-HEA-0112,LOT-000385,2026-03-27,2027-09-18,1353,PLT-HAR,synthetic
YGC-HEA-0112,LOT-000386,2026-03-16,2027-09-07,515,CFA-NORTH,synthetic
YGC-HEA-0112,LOT-000387,2026-03-19,2027-09-10,320,DC-DEL,synthetic
YGC-HEA-0112,LOT-000388,2026-06-15,2027-12-07,1902,DC-DEL,synthetic
YGC-HEA-0112,LOT-000389,2026-06-13,2027-12-05,428,CFA-WEST,synthetic
YGC-HEA-0113,LOT-000390,2026-04-01,2027-09-23,1708,DC-MUM,synthetic
YGC-HEA-0113,LOT-000391,2026-03-08,2027-08-30,1411,DC-DEL,synthetic
YGC-HEA-0113,LOT-000392,2026-05-12,2027-11-03,469,CFA-SOUTH,synthetic
YGC-HEA-0114,LOT-000393,2026-04-28,2027-10-20,860,PLT-HAR,synthetic
YGC-HEA-0114,LOT-000394,2026-05-23,2027-11-14,1510,PLT-HAR,synthetic
YGC-HEA-0114,LOT-000395,2026-05-14,2027-11-05,674,CFA-WEST,synthetic
YGC-HEA-0114,LOT-000396,2026-05-24,2027-11-15,1776,CFA-SOUTH,synthetic
YGC-HEA-0114,LOT-000397,2026-04-24,2027-10-16,1458,CFA-NORTH,synthetic
YGC-ORA-0115,LOT-000398,2026-04-04,2028-04-03,361,CFA-NORTH,synthetic
YGC-ORA-0115,LOT-000399,2026-06-12,2028-06-11,1598,CFA-SOUTH,synthetic
YGC-ORA-0115,LOT-000400,2026-05-05,2028-05-04,600,PLT-HAR,synthetic
YGC-ORA-0115,LOT-000401,2026-04-09,2028-04-08,1494,CFA-WEST,synthetic
YGC-ORA-0116,LOT-000402,2026-05-21,2028-05-20,572,DC-DEL,synthetic
YGC-ORA-0116,LOT-000403,2026-04-10,2028-04-09,960,CFA-SOUTH,synthetic
YGC-ORA-0116,LOT-000404,2026-05-09,2028-05-08,130,CFA-NORTH,synthetic
YGC-ORA-0116,LOT-000405,2026-03-15,2028-03-14,1935,DC-DEL,synthetic
YGC-ORA-0116,LOT-000406,2026-05-01,2028-04-30,230,CFA-WEST,synthetic
YGC-ORA-0117,LOT-000407,2026-05-10,2028-05-09,1533,PLT-HAR,synthetic
YGC-ORA-0117,LOT-000408,2026-04-06,2028-04-05,790,CFA-NORTH,synthetic
YGC-ORA-0117,LOT-000409,2026-06-27,2028-06-26,632,DC-MUM,synthetic
YGC-ORA-0118,LOT-000410,2026-05-14,2028-05-13,1992,CFA-SOUTH,synthetic
YGC-ORA-0118,LOT-000411,2026-06-28,2028-06-27,1219,CFA-SOUTH,synthetic
YGC-ORA-0118,LOT-000412,2026-06-23,2028-06-22,741,CFA-SOUTH,synthetic
YGC-ORA-0118,LOT-000413,2026-05-27,2028-05-26,1475,CFA-WEST,synthetic
YGC-ORA-0118,LOT-000414,2026-05-31,2028-05-30,466,DC-MUM,synthetic
YGC-ORA-0119,LOT-000415,2026-03-21,2028-03-20,1784,DC-DEL,synthetic
YGC-ORA-0119,LOT-000416,2026-04-13,2028-04-12,391,CFA-SOUTH,synthetic
YGC-ORA-0119,LOT-000417,2026-04-21,2028-04-20,1778,CFA-SOUTH,synthetic
YGC-ORA-0119,LOT-000418,2026-05-01,2028-04-30,273,PLT-HAR,synthetic
YGC-ORA-0119,LOT-000419,2026-04-11,2028-04-10,1599,DC-MUM,synthetic
YGC-ORA-0120,LOT-000420,2026-05-24,2028-05-23,571,CFA-NORTH,synthetic
YGC-ORA-0120,LOT-000421,2026-05-09,2028-05-08,1747,DC-MUM,synthetic
YGC-ORA-0120,LOT-000422,2026-05-21,2028-05-20,1702,PLT-HAR,synthetic
YGC-ORA-0120,LOT-000423,2026-03-09,2028-03-08,549,CFA-SOUTH,synthetic
YGC-ORA-0120,LOT-000424,2026-06-07,2028-06-06,104,CFA-NORTH,synthetic
YGC-BAB-0121,LOT-000425,2026-04-21,2028-04-20,550,CFA-WEST,synthetic
YGC-BAB-0121,LOT-000426,2026-03-16,2028-03-15,911,CFA-SOUTH,synthetic
YGC-BAB-0121,LOT-000427,2026-04-04,2028-04-03,1930,PLT-HAR,synthetic
YGC-BAB-0121,LOT-000428,2026-04-29,2028-04-28,744,CFA-SOUTH,synthetic
YGC-BAB-0121,LOT-000429,2026-04-26,2028-04-25,1263,CFA-SOUTH,synthetic
YGC-BAB-0122,LOT-000430,2026-06-19,2028-06-18,887,DC-DEL,synthetic
YGC-BAB-0122,LOT-000431,2026-05-22,2028-05-21,1168,PLT-HAR,synthetic
YGC-BAB-0122,LOT-000432,2026-04-27,2028-04-26,1201,DC-MUM,synthetic
YGC-BAB-0122,LOT-000433,2026-06-07,2028-06-06,141,DC-DEL,synthetic
YGC-BAB-0123,LOT-000434,2026-04-17,2028-04-16,932,CFA-WEST,synthetic
YGC-BAB-0123,LOT-000435,2026-03-18,2028-03-17,420,PLT-HAR,synthetic
YGC-BAB-0123,LOT-000436,2026-04-16,2028-04-15,1332,DC-MUM,synthetic
YGC-BAB-0124,LOT-000437,2026-05-08,2028-05-07,1224,CFA-NORTH,synthetic
YGC-BAB-0124,LOT-000438,2026-05-29,2028-05-28,1536,DC-DEL,synthetic
YGC-BAB-0124,LOT-000439,2026-04-12,2028-04-11,1069,PLT-HAR,synthetic
YGC-BAB-0124,LOT-000440,2026-06-15,2028-06-14,63,PLT-HAR,synthetic
YGC-BAB-0124,LOT-000441,2026-03-22,2028-03-21,1214,DC-MUM,synthetic
